state_name,county_name,year,month,log_traffic,mean
Louisiana,Jefferson,2017,9,5.9561559395252388,8.9866666666666681
Texas,Hidalgo,2015,12,4.797198269838959,8.9866666666666664
Ohio,Montgomery,2017,8,5.1770716571517532,8.9866666666666664
Texas,Tarrant,2017,11,6.7148443201251009,8.9857142857142858
Tennessee,Hamilton,2018,6,4.9429154004144378,8.9847457627118654
Illinois,Cook,2017,7,6.9769050807756718,8.98450704225352
California,San Joaquin,2018,4,4.2371917365751388,8.98426966292135
South Carolina,Lexington,2016,9,4.9917088490828254,8.9820512820512821
Texas,Webb,2019,12,4.264298247190216,8.9806451612903224
California,Kern,2017,6,4.2497118668746587,8.9785714285714278
Virginia,Henrico,2016,7,5.5279493828315935,8.97843137254902
Michigan,Wayne,2017,7,6.4950032832144222,8.9779141104294471
Wisconsin,Outagamie,2015,2,4.5901728315963144,8.9777777777777779
Rhode Island,Kent,2018,7,5.6049967277377029,8.9777777777777779
Pennsylvania,Allegheny,2018,11,5.905562755429143,8.9777777777777779
Louisiana,Caddo,2019,2,4.6086864575703634,8.976923076923077
Ohio,Summit,2016,5,5.0498380006225831,8.9767857142857146
Minnesota,Olmsted,2017,12,4.4547076927235132,8.9756097560975618
New Jersey,Mercer,2015,12,4.8422659114600908,8.975
North Carolina,Wake,2017,8,6.0162772596928216,8.97462686567164
Missouri,Greene,2015,3,4.8482568739651191,8.9741935483870954
Wisconsin,Dane,2015,7,5.1508853279290321,8.9733333333333327
Massachusetts,Worcester,2019,3,4.2604530176070865,8.9722222222222232
South Carolina,Lexington,2016,12,4.91756852231815,8.9707317073170731
Illinois,Rock Island,2017,9,4.7180946065596663,8.9699999999999989
Alabama,Mobile,2016,6,4.7081148314217485,8.9699999999999989
Michigan,Kent,2016,5,5.3624881295904254,8.96923076923077
Arkansas,Pulaski,2019,10,5.3025495363808588,8.9690476190476183
Pennsylvania,Philadelphia,2017,7,6.4265938833164462,8.9678321678321691
Texas,Dallas,2015,10,6.1470517895949817,8.9666666666666668
Alabama,Montgomery,2018,10,4.5080311725928981,8.9666666666666668
California,Orange,2015,8,5.9645735667838835,8.9666666666666668
California,Riverside,2015,12,5.2499806059095295,8.9655844155844147
Maine,Penobscot,2015,11,4.4683768732496167,8.9648648648648646
Ohio,Montgomery,2015,9,5.2338511584160479,8.9642857142857135
California,Alameda,2015,3,5.9572068045746729,8.9637931034482765
Louisiana,Rapides,2019,8,4.2714931021856568,8.9636363636363612
Colorado,Denver,2018,7,6.7788295227269977,8.9635416666666679
Indiana,Marion,2015,12,5.8311201456027923,8.9633136094674537
North Dakota,Cass,2015,11,4.7810009856030309,8.9625000000000021
Illinois,Sangamon,2019,3,4.1986021094897117,8.9612903225806466
South Carolina,Lexington,2019,8,5.0649406862956416,8.96
California,Riverside,2018,10,5.2299402435828632,8.9587378640776709
Oregon,Lane,2016,1,4.8204904549471941,8.9555555555555522
Tennessee,Sullivan,2019,5,4.5975196779490268,8.95483870967742
Michigan,Wayne,2015,8,6.4845408415003618,8.9544378698224847
Louisiana,East Baton Rouge,2018,4,4.8380490005847037,8.9532258064516128
Tennessee,Shelby,2018,11,5.5987347122004731,8.9529411764705866
Alabama,Jefferson,2019,4,5.412302593443167,8.9528089887640458
New Jersey,Atlantic,2017,6,4.959337184511873,8.9500000000000011
Florida,Alachua,2019,6,4.6328923809929847,8.9492957746478883
South Carolina,Charleston,2018,6,5.6433055836751951,8.9491525423728824
New York,Erie,2017,7,5.6460604685556408,8.94848484848485
Montana,Flathead,2019,3,4.6247563628193333,8.9483870967741943
South Carolina,Greenville,2016,3,5.2044130325379969,8.9481927710843383
Alabama,Montgomery,2016,10,4.4793161244415485,8.9466666666666672
Alabama,Mobile,2016,3,4.6680596072909406,8.9454545454545471
Illinois,Peoria,2019,3,4.80558920329206,8.94516129032258
California,Santa Barbara,2018,9,4.8385657628059908,8.9449999999999985
California,Orange,2016,4,5.9414602484608645,8.9447761194029844
Texas,Nueces,2015,9,4.7460111077519258,8.9444444444444464
Massachusetts,Worcester,2018,7,4.1055442457465734,8.9425
Texas,Tarrant,2015,2,6.629213816621367,8.9411764705882355
Colorado,Denver,2017,11,6.685641257204133,8.94047619047619
Hawaii,Hawaii,2016,6,5.5871371378215269,8.9402555910543136
Alabama,Montgomery,2017,3,4.4591360576876173,8.9400000000000013
Louisiana,Rapides,2018,5,4.3895204658463776,8.94
Alabama,Jefferson,2018,11,5.4310033110468412,8.9380952380952383
New Jersey,Mercer,2017,2,4.66256896693326,8.932075471698111
California,Monterey,2017,9,4.5020445538773535,8.93157894736842
Tennessee,Hamilton,2016,6,4.8589159873510281,8.93103448275862
Georgia,Chatham,2019,9,5.3342928715484605,8.9300000000000015
Georgia,Richmond,2015,12,4.5993152811480655,8.9300000000000015
Michigan,Genesee,2017,12,4.8167184302078807,8.9299999999999979
Louisiana,Ouachita,2016,7,4.2726073331208259,8.9285714285714288
North Carolina,Mecklenburg,2016,9,6.5337468995789365,8.9285714285714288
Georgia,Richmond,2018,10,4.7334380270910614,8.9275
California,Fresno,2015,3,5.0378406731005576,8.9260355029585821
Tennessee,Sullivan,2018,8,4.566013007980442,8.9258064516129032
Pennsylvania,Erie,2019,7,4.2999864361344677,8.9233333333333338
Illinois,Winnebago,2015,7,4.3264382767957281,8.9222222222222225
Louisiana,Lafayette,2015,2,4.5453318618851579,8.9222222222222225
Oregon,Jackson,2019,2,4.7887126663222634,8.92222222222222
Louisiana,Ouachita,2017,8,4.2190603324488611,8.92222222222222
Illinois,Sangamon,2015,9,4.0583500922106532,8.92
Michigan,Wayne,2016,8,6.4822300941371331,8.9196428571428577
Iowa,Linn,2016,2,4.8810078384708655,8.91891891891892
Nevada,Clark,2018,1,6.580847912915055,8.9188755020080333
Maine,Penobscot,2016,11,4.523811476089719,8.9171428571428564
California,San Diego,2019,6,6.3655946734468012,8.9164835164835168
Indiana,Vanderburgh,2016,8,4.5420282818792987,8.915625
Illinois,Winnebago,2017,8,4.2357051587054544,8.9142857142857146
South Carolina,Greenville,2017,9,5.2320706619544488,8.9138888888888879
California,San Mateo,2016,4,6.6091311637837871,8.913333333333334
Pennsylvania,Erie,2016,10,4.203332109681706,8.9129032258064509
Maine,Penobscot,2016,2,4.4470649582664832,8.9114285714285728
Georgia,Richmond,2015,8,4.6902669794624972,8.91
Texas,Tarrant,2015,6,6.7621747450311611,8.91
Kentucky,Fayette,2016,12,4.9984598698925611,8.91
Wisconsin,Outagamie,2017,1,4.6052188252788246,8.9097560975609778
California,San Diego,2019,12,6.3331618159755676,8.9080459770114935
Oklahoma,Oklahoma,2017,7,5.5836543740263895,8.9067796610169481
Michigan,Kalamazoo,2019,1,4.29939833006815,8.9066666666666681
Texas,Nueces,2016,6,4.78381785479664,8.905263157894737
South Carolina,Lexington,2016,3,4.9741799732662972,8.9045454545454561
North Carolina,Buncombe,2016,6,4.9260541935099367,8.9041666666666668
South Carolina,Greenville,2016,12,5.1917471503829251,8.9030303030303042
Oklahoma,Tulsa,2018,1,5.3169197195893112,8.9025974025974044
Pennsylvania,Philadelphia,2019,11,6.4020991582210476,8.9019230769230777
Colorado,Denver,2017,12,6.6878584362890008,8.9012345679012324
Georgia,Chatham,2019,5,5.4593532788486305,8.9
North Carolina,Mecklenburg,2019,12,6.62293689965935,8.8972602739726039
Arkansas,Pulaski,2016,12,5.1944283069781605,8.8954545454545446
Tennessee,Davidson,2019,12,6.1800039457941649,8.8953846153846161
Alabama,Jefferson,2015,4,5.3616881812328039,8.8945054945054949
Texas,Bexar,2018,2,5.8199385693553953,8.8944444444444457
Pennsylvania,Lehigh,2018,7,4.8682387507405034,8.8933333333333326
North Carolina,Guilford,2019,7,5.2814742592383146,8.8931034482758626
New Jersey,Essex,2017,8,6.6091336206400841,8.8926829268292682
California,Kern,2015,4,4.3015942118293564,8.8915662650602432
North Carolina,Wake,2018,11,6.0503352803729218,8.89081632653061
New Jersey,Mercer,2016,7,4.7057611109174768,8.8903225806451616
Minnesota,Olmsted,2018,3,4.4598747692989686,8.890243902439023
Indiana,Allen,2018,10,4.8362924604363631,8.88888888888889
Washington,King,2017,10,6.5682885742786441,8.8888888888888875
Florida,Hillsborough,2016,1,6.1848024030060209,8.887037037037036
Montana,Flathead,2015,10,4.5155824508982265,8.8869565217391315
Virginia,Henrico,2017,7,5.5259461664244283,8.8859999999999975
Wisconsin,Brown,2019,2,4.6047443043176921,8.884615384615385
Oklahoma,Tulsa,2017,12,5.3695609287189123,8.8842857142857135
Florida,Sarasota,2017,2,5.0596164235831722,8.8818181818181809
Virginia,Henrico,2016,11,5.4800615858449628,8.8812500000000014
Texas,Hidalgo,2016,6,4.8240672295078095,8.879999999999999
Iowa,Linn,2018,1,4.9458721634013179,8.8779069767441872
Louisiana,Lafayette,2016,10,4.5965861006902733,8.8777777777777782
Pennsylvania,Erie,2016,8,4.206933761880598,8.877419354838711
Connecticut,Hartford,2016,11,5.7158579977008515,8.877027027027026
North Carolina,Mecklenburg,2018,1,6.5186831501532163,8.8765624999999986
North Carolina,Guilford,2015,2,5.0265945435227968,8.875
Oklahoma,Tulsa,2016,2,5.273487409697184,8.8746478873239436
Indiana,Vanderburgh,2019,12,4.5894357358397322,8.8745098039215691
Pennsylvania,Philadelphia,2018,5,6.4441022814548514,8.8732954545454543
Virginia,Henrico,2017,11,5.500251573296751,8.8730769230769226
California,San Diego,2017,9,6.2703233376665679,8.8726315789473666
Tennessee,Sullivan,2018,5,4.5696898580308121,8.870967741935484
Florida,Seminole,2015,7,5.42424605691728,8.86923076923077
Virginia,Henrico,2015,2,5.3503061788791113,8.8690476190476186
Alabama,Madison,2015,8,4.96480157059128,8.86875
Florida,Palm Beach,2019,6,5.6782314860581033,8.8684210526315788
Illinois,Cook,2015,11,6.8808729037137235,8.86767676767677
Louisiana,Rapides,2016,10,4.3212254854171759,8.8666666666666654
Texas,Cameron,2017,12,4.8371084291609536,8.8666666666666654
California,Santa Clara,2015,12,5.9196151342059178,8.8660194174757283
Indiana,Vanderburgh,2017,2,4.4656058906462865,8.8654545454545453
California,Alameda,2018,12,6.03956758243742,8.8648351648351653
Florida,Leon,2017,2,4.7193229988420091,8.8636363636363633
Louisiana,East Baton Rouge,2016,8,4.7452387927010609,8.8636363636363615
Illinois,Champaign,2018,11,4.2405991643198826,8.8625
Arkansas,Pulaski,2016,2,5.1162622960387631,8.8625
Florida,Duval,2017,2,5.5835025604399249,8.8616822429906534
Nebraska,Douglas,2015,9,5.5182796208656262,8.86111111111111
Tennessee,Hamilton,2018,11,4.9597947882229922,8.8610169491525426
California,Santa Clara,2019,1,6.0350076470675189,8.8601941747572823
Indiana,Marion,2015,10,5.8698439952801227,8.8601265822784789
Oklahoma,Oklahoma,2018,6,5.6136716634570094,8.86
Wisconsin,Milwaukee,2018,2,5.71558638787792,8.8591836734693885
Nevada,Clark,2015,12,6.5690651113003273,8.8586206896551722
Tennessee,Hamilton,2019,6,4.9763362207764184,8.8584905660377373
Tennessee,Davidson,2016,6,6.0876384035161042,8.8580645161290317
Pennsylvania,Dauphin,2017,7,4.9773623048950091,8.857377049180327
Connecticut,Hartford,2017,1,5.6567362322841115,8.8567567567567558
Ohio,Lucas,2019,7,4.3767958738797157,8.8565217391304358
Louisiana,Jefferson,2015,1,5.8994111757461267,8.8551724137931043
California,Kern,2015,10,4.3379382185842,8.8538461538461561
Florida,Escambia,2017,9,5.1190314237972894,8.8538461538461526
Washington,Spokane,2018,9,5.4864928200803051,8.8533333333333335
Michigan,Kalamazoo,2016,12,4.323561463462867,8.8533333333333317
Texas,Harris,2017,8,6.5940969527409532,8.85301204819277
Alabama,Jefferson,2015,1,5.2812243238806547,8.85301204819277
Iowa,Linn,2017,1,4.950520627147486,8.8500000000000014
Georgia,Fulton,2016,1,6.8800639591349455,8.85
Michigan,Kent,2016,12,5.3368958106809474,8.85
Arkansas,Pulaski,2015,1,5.1316635669224935,8.8462962962962965
Tennessee,Sullivan,2018,7,4.5842067992719153,8.8458333333333314
Tennessee,Sullivan,2015,8,4.6068755775224348,8.8454545454545475
Washington,Whatcom,2015,3,5.0021919890113375,8.8454545454545475
Oklahoma,Oklahoma,2015,3,5.471865012027668,8.8454545454545457
Texas,Nueces,2016,8,4.7461280054643282,8.8449999999999989
Louisiana,East Baton Rouge,2018,11,4.86309077778069,8.844776119402983
North Carolina,Cumberland,2017,9,4.5774343496774881,8.8441176470588267
California,San Mateo,2018,9,6.655805505884083,8.8433333333333319
New York,Albany,2015,3,5.3536219875919535,8.8424242424242436
Maine,Cumberland,2019,8,5.3987713207564605,8.8422222222222224
West Virginia,Kanawha,2016,9,4.5752224947008457,8.8419999999999987
Montana,Missoula,2015,7,4.945754081746963,8.8415094339622637
Montana,Flathead,2015,12,4.5154234269191873,8.84074074074074
Missouri,Greene,2015,9,4.8897049887855095,8.8400000000000016
Pennsylvania,Centre,2019,6,4.5169186001975055,8.8400000000000016
California,San Diego,2019,1,6.2607028033678693,8.8397435897435876
Florida,Lee,2019,1,6.0127465615398918,8.8388888888888886
New Jersey,Atlantic,2016,7,5.045135135149688,8.838636363636363
Wyoming,Natrona,2017,8,4.2502491787529975,8.8384615384615373
New York,Queens,2018,7,6.94520965466042,8.836764705882354
North Carolina,Buncombe,2015,5,4.8351513312966192,8.8357142857142872
Tennessee,Blount,2018,8,5.2696786916617615,8.8354838709677423
Kentucky,Fayette,2019,7,5.1207581382782221,8.8341463414634145
California,Santa Barbara,2018,6,4.8531626167421011,8.8338983050847464
Montana,Missoula,2018,12,4.836767047394205,8.8338709677419356
Georgia,Richmond,2019,4,4.8726864295352348,8.8333333333333321
Louisiana,Caddo,2018,10,4.7571302078278483,8.8307692307692314
Tennessee,Davidson,2019,5,6.22172582688359,8.8306451612903221
Tennessee,Blount,2016,6,5.2301039034556256,8.83
Virginia,Henrico,2018,8,5.59055317481131,8.8296296296296291
Tennessee,Davidson,2015,9,6.0006604936931609,8.82857142857143
Pennsylvania,Allegheny,2019,4,5.8962103021864616,8.82857142857143
California,Los Angeles,2015,10,6.8362262934698634,8.8279069767441847
New Jersey,Essex,2017,1,6.5008116300771519,8.8275000000000023
Tennessee,Sullivan,2017,8,4.5266364606001606,8.8264705882352938
North Carolina,Mecklenburg,2019,6,6.6203833345368039,8.8264705882352921
Texas,Bexar,2017,5,5.8847778106230129,8.8260869565217384
Texas,El Paso,2019,11,5.4643762643675053,8.8250000000000028
Alabama,Jefferson,2017,3,5.3695201281270091,8.825
Georgia,Fulton,2019,4,6.9554879192660266,8.8249999999999975
Michigan,Kent,2017,11,5.3663388920938777,8.824
Pennsylvania,Lehigh,2018,4,4.7979527281649084,8.8233333333333324
Texas,Webb,2018,4,4.1995083488967859,8.8233333333333324
North Carolina,Cumberland,2018,10,4.6354234239476853,8.8222222222222229
Illinois,Peoria,2017,7,4.7597509191662546,8.82
Louisiana,Rapides,2016,7,4.3721937192757343,8.82
Tennessee,Shelby,2015,10,5.5571834657185146,8.8177777777777777
Texas,Dallas,2017,5,6.1424667436357954,8.8164556962025316
New Jersey,Essex,2016,11,6.5242231488728359,8.815
Ohio,Franklin,2015,8,5.7744556492380736,8.8132352941176464
Illinois,Champaign,2015,9,4.2024610706294,8.81315789473684
California,Fresno,2017,1,5.0618067068203416,8.8127777777777769
South Dakota,Pennington,2017,7,4.8512277635236751,8.8125
Louisiana,Caddo,2018,9,4.6867434892312128,8.8125
Nevada,Clark,2018,11,6.6130232882248912,8.81191489361702
Wyoming,Teton,2016,8,5.0057680432077518,8.8119047619047617
Texas,Harris,2017,3,6.6617932885095925,8.811578947368421
Tennessee,Sullivan,2015,5,4.5846477820296245,8.8111111111111118
Texas,Nueces,2017,6,4.7879490465685945,8.810526315789474
North Carolina,Mecklenburg,2019,5,6.6331430168096315,8.80909090909091
California,Orange,2017,5,5.9385417395461824,8.8088607594936725
Michigan,Wayne,2019,5,6.5115872716762349,8.8086294416243653
New Mexico,Bernalillo,2019,11,5.64011755051528,8.80809523809524
North Carolina,Mecklenburg,2016,3,6.575579111177146,8.8076923076923084
Nebraska,Lancaster,2019,7,4.4697925712863382,8.8066666666666666
Florida,Lee,2019,11,5.9363010670733791,8.8033333333333346
Mississippi,Harrison,2019,8,4.7900316929753588,8.8032258064516142
Montana,Flathead,2018,7,4.9877690179249461,8.8032258064516125
Washington,Yakima,2015,7,4.0011277002770349,8.8025
California,Orange,2016,10,5.9625326981760089,8.80149253731343
Michigan,Kalamazoo,2017,11,4.3813497710597407,8.8
Iowa,Linn,2015,4,4.9470610295060045,8.8
Illinois,Winnebago,2015,9,4.1400993248507945,8.7999999999999989
California,Santa Clara,2019,10,6.13723634208987,8.7999999999999989
North Carolina,Cumberland,2015,6,4.58723938172999,8.7999999999999989
Nevada,Clark,2019,12,6.6312502213172779,8.7982905982906
Pennsylvania,Philadelphia,2015,6,6.4436337401227366,8.7962962962962958
Indiana,Marion,2016,8,5.8292214099198008,8.7915841584158425
North Carolina,Guilford,2017,2,5.0746957865307989,8.790909090909091
Texas,El Paso,2016,10,5.4037517632664605,8.790909090909091
Florida,Brevard,2017,5,4.6067144830875959,8.79090909090909
Nebraska,Hall,2017,9,4.0258790832933666,8.7900000000000009
Georgia,Paulding,2015,5,5.4121025479838316,8.79
Kentucky,Fayette,2016,10,5.0974030915238977,8.78888888888889
Kentucky,Fayette,2015,9,5.0052234248581362,8.7888888888888879
Georgia,Richmond,2018,12,4.6574478801348116,8.78709677419355
Michigan,Genesee,2019,3,4.7671929836824685,8.785
Arizona,Yuma,2017,12,4.1230672437365667,8.7838709677419349
Wisconsin,Dane,2015,6,5.1619247402216208,8.7800000000000011
Illinois,Sangamon,2015,3,4.2502979923398643,8.7800000000000011
Wisconsin,Dane,2019,11,5.267816821938804,8.78
Alabama,Mobile,2017,4,4.68278566209135,8.78
California,Sacramento,2016,9,5.9296794242616828,8.7778846153846146
Pennsylvania,Westmoreland,2019,7,4.4399954739538083,8.7777777777777768
Illinois,Champaign,2017,11,4.3192934841052786,8.7775510204081648
Massachusetts,Suffolk,2019,2,6.4233610696089922,8.777333333333333
Tennessee,Davidson,2017,12,6.0712249160952121,8.7768292682926816
Tennessee,Sullivan,2017,11,4.5233562066547925,8.7766666666666673
Illinois,Champaign,2017,12,4.2224563366792465,8.776190476190477
Nevada,Washoe,2017,8,5.5863565947788851,8.7757894736842115
Pennsylvania,Erie,2016,12,4.1193548812964265,8.7733333333333334
Georgia,Chatham,2017,5,5.36345402590535,8.7727272727272716
Maine,Cumberland,2017,8,5.3073847758147057,8.772093023255815
Tennessee,Blount,2017,12,5.1968915870240036,8.7707317073170721
Ohio,Cuyahoga,2017,3,5.8636006007745909,8.7703125
Tennessee,Sullivan,2016,7,4.5715690899245294,8.7700000000000014
Louisiana,Lafayette,2019,11,4.630407532886708,8.77
Washington,King,2016,1,6.4714177262072718,8.7694656488549629
Michigan,Kalamazoo,2018,5,4.4246693355658753,8.7666666666666675
Alabama,Jefferson,2017,5,5.3981258469437385,8.76595744680851
Indiana,Vanderburgh,2017,12,4.5222224649962559,8.7655737704918035
Louisiana,East Baton Rouge,2019,3,4.8351513312966192,8.765151515151512
Texas,Harris,2018,1,6.6256377412299354,8.7651006711409423
Washington,King,2015,10,6.5224734463267842,8.76315789473684
Oregon,Lane,2018,1,4.8832695417992982,8.7604651162790681
Illinois,Sangamon,2016,11,4.1768433845037389,8.76
Louisiana,Lafayette,2015,10,4.6221310948618033,8.76
Virginia,Henrico,2017,12,5.4656846704509725,8.759999999999998
Connecticut,Hartford,2016,12,5.6935449290893905,8.7597560975609774
Wisconsin,Brown,2019,6,4.7945089592125747,8.7592592592592577
Hawaii,Hawaii,2015,12,5.5660318827582795,8.75860805860806
Wisconsin,La Crosse,2019,1,4.0788554029797677,8.758064516129032
North Carolina,Wake,2019,11,6.0620940219373995,8.757777777777779
Arizona,Yuma,2018,2,4.1206068310567732,8.757142857142858
Florida,Volusia,2018,1,4.71702107189663,8.7564102564102555
North Carolina,Wake,2019,4,6.0474384273276476,8.75625
Michigan,Wayne,2019,4,6.4804642931309919,8.7557291666666668
